Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Free Shipping Max Fee;-103.63;14.2944;Released;11 May 2026;;05 May 2026;241455257620849;241455257720849;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Co-funded Voucher Max;-29.78;0;Released;11 May 2026;;05 May 2026;241455257620849;241455257720849;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;11 May 2026;;05 May 2026;241455257620849;241455257720849;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Income Tax Withholding;-30;0;Released;11 May 2026;;05 May 2026;241455257620849;241455257720849;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Sales Tax Withholding;-30;0;Released;11 May 2026;;05 May 2026;241455257620849;241455257720849;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Payment Fee;-38.86;5.36;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Shipping Fee Paid by Buyer;199;0;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Product Price Paid by Buyer;1489;0;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Commission Fee;-241.81;33.3536;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Shipping Fee;-342.2;47.2;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Handling Fee;-23.2;3.2;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Shipping Fee Discount;111.36;15.36;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Free Shipping Max Fee;-103.63;14.2944;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Co-funded Voucher Max;-29.78;0;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Income Tax Withholding;-13;0;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;08 May 2026;Sales Tax Withholding;-27;0;Released;11 May 2026;;06 May 2026;241514431005243;241514431405243;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Payment Fee;-60.01;8.2768;Released;11 May 2026;;06 May 2026;241548625368506;241548625468506;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Shipping Fee Paid by Buyer;295;0;Released;11 May 2026;;06 May 2026;241548625368506;241548625468506;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Product Price Paid by Buyer;2299;0;Released;11 May 2026;;06 May 2026;241548625368506;241548625468506;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Commission Fee;-373.36;51.4976;Released;11 May 2026;;06 May 2026;241548625368506;241548625468506;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Shipping Fee;-342.2;47.2;Released;11 May 2026;;06 May 2026;241548625368506;241548625468506;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Handling Fee;-69.6;9.6;Released;11 May 2026;;06 May 2026;241548625368506;241548625468506;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Free Shipping Max Fee;-160.01;22.0704;Released;11 May 2026;;06 May 2026;241548625368506;241548625468506;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Co-funded Voucher Max;-45.98;0;Released;11 May 2026;;06 May 2026;241548625368506;241548625468506;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;11 May 2026;;06 May 2026;241548625368506;241548625468506;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Income Tax Withholding;-46;0;Released;11 May 2026;;06 May 2026;241548625368506;241548625468506;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Sales Tax Withholding;-46;0;Released;11 May 2026;;06 May 2026;241548625368506;241548625468506;N-ASP01W;1952113996_PK-14014332869;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Payment Fee;-41.74;5.7568;Released;11 May 2026;;06 May 2026;241557400323914;241557400423914;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Shipping Fee Paid by Buyer;190;0;Released;11 May 2026;;06 May 2026;241557400323914;241557400423914;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Product Price Paid by Buyer;1599;0;Released;11 May 2026;;06 May 2026;241557400323914;241557400423914;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Commission Fee;-259.68;35.8176;Released;11 May 2026;;06 May 2026;241557400323914;241557400423914;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Shipping Fee;-220.4;30.4;Released;11 May 2026;;06 May 2026;241557400323914;241557400423914;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Handling Fee;-23.2;3.2;Released;11 May 2026;;06 May 2026;241557400323914;241557400423914;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Free Shipping Max Fee;-111.29;15.3504;Released;11 May 2026;;06 May 2026;241557400323914;241557400423914;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Co-funded Voucher Max;-31.98;0;Released;11 May 2026;;06 May 2026;241557400323914;241557400423914;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;11 May 2026;;06 May 2026;241557400323914;241557400423914;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Income Tax Withholding;-16;0;Released;11 May 2026;;06 May 2026;241557400323914;241557400423914;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Sales Tax Withholding;-32;0;Released;11 May 2026;;06 May 2026;241557400323914;241557400423914;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Payment Fee;-37.82;5.216;Released;11 May 2026;;07 May 2026;241605291272907;241605291372907;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Shipping Fee Paid by Buyer;190;0;Released;11 May 2026;;07 May 2026;241605291272907;241605291372907;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Product Price Paid by Buyer;1449;0;Released;11 May 2026;;07 May 2026;241605291272907;241605291372907;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Commission Fee;-235.32;32.4576;Released;11 May 2026;;07 May 2026;241605291272907;241605291372907;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Shipping Fee;-220.4;30.4;Released;11 May 2026;;07 May 2026;241605291272907;241605291372907;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Handling Fee;-23.2;3.2;Released;11 May 2026;;07 May 2026;241605291272907;241605291372907;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Free Shipping Max Fee;-100.85;13.9104;Released;11 May 2026;;07 May 2026;241605291272907;241605291372907;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Co-funded Voucher Max;-28.98;0;Released;11 May 2026;;07 May 2026;241605291272907;241605291372907;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;11 May 2026;;07 May 2026;241605291272907;241605291372907;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Income Tax Withholding;-29;0;Released;11 May 2026;;07 May 2026;241605291272907;241605291372907;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;09 May 2026;Sales Tax Withholding;-29;0;Released;11 May 2026;;07 May 2026;241605291272907;241605291372907;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;06 May 2026;Payment Fee;-41.74;5.7568;Released;11 May 2026;;30 Apr 2026;242285155022943;242285155122943;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;06 May 2026;Shipping Fee Paid by Buyer;215;0;Released;11 May 2026;;30 Apr 2026;242285155022943;242285155122943;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;06 May 2026;Product Price Paid by Buyer;1599;0;Released;11 May 2026;;30 Apr 2026;242285155022943;242285155122943;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;06 May 2026;Commission Fee;-259.68;35.8176;Released;11 May 2026;;30 Apr 2026;242285155022943;242285155122943;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;06 May 2026;Shipping Fee;-249.4;34.4;Released;11 May 2026;;30 Apr 2026;242285155022943;242285155122943;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;06 May 2026;Handling Fee;-23.2;3.2;Released;11 May 2026;;30 Apr 2026;242285155022943;242285155122943;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;06 May 2026;Free Shipping Max Fee;-111.29;15.3504;Released;11 May 2026;;30 Apr 2026;242285155022943;242285155122943;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;06 May 2026;Co-funded Voucher Max;-31.98;0;Released;11 May 2026;;30 Apr 2026;242285155022943;242285155122943;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;06 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;11 May 2026;;30 Apr 2026;242285155022943;242285155122943;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;06 May 2026;Income Tax Withholding;-32;0;Released;11 May 2026;;30 Apr 2026;242285155022943;242285155122943;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;06 May 2026;Sales Tax Withholding;-32;0;Released;11 May 2026;;30 Apr 2026;242285155022943;242285155122943;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Payment Fee;-38.86;5.36;Released;11 May 2026;;30 Apr 2026;242296945988563;242296946088563;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Product Price Paid by Buyer;1489;0;Released;11 May 2026;;30 Apr 2026;242296945988563;242296946088563;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Commission Fee;-241.81;33.3536;Released;11 May 2026;;30 Apr 2026;242296945988563;242296946088563;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Shipping Fee;-249.4;34.4;Released;11 May 2026;;30 Apr 2026;242296945988563;242296946088563;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Handling Fee;-23.2;3.2;Released;11 May 2026;;30 Apr 2026;242296945988563;242296946088563;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Shipping Fee Discount;249.4;34.4;Released;11 May 2026;;30 Apr 2026;242296945988563;242296946088563;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Free Shipping Max Fee;-103.63;14.2944;Released;11 May 2026;;30 Apr 2026;242296945988563;242296946088563;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Co-funded Voucher Max;-29.78;0;Released;11 May 2026;;30 Apr 2026;242296945988563;242296946088563;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;11 May 2026;;30 Apr 2026;242296945988563;242296946088563;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Income Tax Withholding;-30;0;Released;11 May 2026;;30 Apr 2026;242296945988563;242296946088563;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Sales Tax Withholding;-30;0;Released;11 May 2026;;30 Apr 2026;242296945988563;242296946088563;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android IOS iPad Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
04 May 2026 - 10 May 2026;PK2NBXPB2G6-2026-019;04 May 2026;Payment Fee;-8.31;1.1456;Released;11 May 2026;;30 Apr 2026;242299106604249;242299106704249;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
