Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee Paid by Buyer;220;0;Ready to Release;;;29 May 2026;242769074928862;242769075028862;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Product Price Paid by Buyer;299;0;Ready to Release;;;29 May 2026;242769074928862;242769075028862;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Commission Fee;-48.56;6.6976;Ready to Release;;;29 May 2026;242769074928862;242769075028862;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee;-255.2;35.2;Ready to Release;;;29 May 2026;242769074928862;242769075028862;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Handling Fee;-11.6;1.6;Ready to Release;;;29 May 2026;242769074928862;242769075028862;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Free Shipping Max Fee;-20.81;2.8704;Ready to Release;;;29 May 2026;242769074928862;242769075028862;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Co-funded Voucher Max;-5.98;0;Ready to Release;;;29 May 2026;242769074928862;242769075028862;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Ready to Release;;;29 May 2026;242769074928862;242769075028862;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Income Tax Withholding;-6;0;Ready to Release;;;29 May 2026;242769074928862;242769075028862;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Sales Tax Withholding;-6;0;Ready to Release;;;29 May 2026;242769074928862;242769075028862;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Payment Fee;-13.03;1.7968;Ready to Release;;;30 May 2026;242776871423850;242776871523850;833776134-1748360288006-1;932235273_PK-3988628755;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Shipping Fee Paid by Buyer;195;0;Ready to Release;;;30 May 2026;242776871423850;242776871523850;833776134-1748360288006-1;932235273_PK-3988628755;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Product Price Paid by Buyer;499;0;Ready to Release;;;30 May 2026;242776871423850;242776871523850;833776134-1748360288006-1;932235273_PK-3988628755;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Commission Fee;-34.73;4.7904;Ready to Release;;;30 May 2026;242776871423850;242776871523850;833776134-1748360288006-1;932235273_PK-3988628755;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Shipping Fee;-226.2;31.2;Ready to Release;;;30 May 2026;242776871423850;242776871523850;833776134-1748360288006-1;932235273_PK-3988628755;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Handling Fee;-11.6;1.6;Ready to Release;;;30 May 2026;242776871423850;242776871523850;833776134-1748360288006-1;932235273_PK-3988628755;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Free Shipping Max Fee;-34.73;4.7904;Ready to Release;;;30 May 2026;242776871423850;242776871523850;833776134-1748360288006-1;932235273_PK-3988628755;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Co-funded Voucher Max;-9.98;0;Ready to Release;;;30 May 2026;242776871423850;242776871523850;833776134-1748360288006-1;932235273_PK-3988628755;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Ready to Release;;;30 May 2026;242776871423850;242776871523850;833776134-1748360288006-1;932235273_PK-3988628755;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Income Tax Withholding;-10;0;Ready to Release;;;30 May 2026;242776871423850;242776871523850;833776134-1748360288006-1;932235273_PK-3988628755;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Sales Tax Withholding;-10;0;Ready to Release;;;30 May 2026;242776871423850;242776871523850;833776134-1748360288006-1;932235273_PK-3988628755;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Payment Fee;-9.37;1.2928;Ready to Release;;;30 May 2026;242780246940135;242780247040135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Shipping Fee Paid by Buyer;98;0;Ready to Release;;;30 May 2026;242780246940135;242780247040135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Product Price Paid by Buyer;359;0;Ready to Release;;;30 May 2026;242780246940135;242780247040135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Commission Fee;-58.3;8.0416;Ready to Release;;;30 May 2026;242780246940135;242780247040135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Shipping Fee;-113.68;15.68;Ready to Release;;;30 May 2026;242780246940135;242780247040135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Handling Fee;-11.6;1.6;Ready to Release;;;30 May 2026;242780246940135;242780247040135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Free Shipping Max Fee;-24.99;3.4464;Ready to Release;;;30 May 2026;242780246940135;242780247040135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Co-funded Voucher Max;-7.18;0;Ready to Release;;;30 May 2026;242780246940135;242780247040135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Ready to Release;;;30 May 2026;242780246940135;242780247040135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Income Tax Withholding;-4;0;Ready to Release;;;30 May 2026;242780246940135;242780247040135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Sales Tax Withholding;-7;0;Ready to Release;;;30 May 2026;242780246940135;242780247040135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Payment Fee;-9.37;1.2928;Ready to Release;;;30 May 2026;242780246940135;242780247140135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Shipping Fee Paid by Buyer;97;0;Ready to Release;;;30 May 2026;242780246940135;242780247140135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Product Price Paid by Buyer;359;0;Ready to Release;;;30 May 2026;242780246940135;242780247140135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Commission Fee;-58.3;8.0416;Ready to Release;;;30 May 2026;242780246940135;242780247140135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Shipping Fee;-112.52;15.52;Ready to Release;;;30 May 2026;242780246940135;242780247140135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Handling Fee;-11.6;1.6;Ready to Release;;;30 May 2026;242780246940135;242780247140135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Free Shipping Max Fee;-24.99;3.4464;Ready to Release;;;30 May 2026;242780246940135;242780247140135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Co-funded Voucher Max;-7.18;0;Ready to Release;;;30 May 2026;242780246940135;242780247140135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Ready to Release;;;30 May 2026;242780246940135;242780247140135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Income Tax Withholding;-4;0;Ready to Release;;;30 May 2026;242780246940135;242780247140135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Sales Tax Withholding;-7;0;Ready to Release;;;30 May 2026;242780246940135;242780247140135;912223172-1756199494029-3;932557797_PK-3988937282;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;04 Jun 2026;Payment Fee;-11.65;1.6064;Ready to Release;;;08 May 2026;242780742785476;242780742885476;912223172-1756199494029-4;932557797_PK-3988937281;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;04 Jun 2026;Shipping Fee Paid by Buyer;75;0;Ready to Release;;;08 May 2026;242780742785476;242780742885476;912223172-1756199494029-4;932557797_PK-3988937281;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;04 Jun 2026;Product Price Paid by Buyer;446;0;Ready to Release;;;08 May 2026;242780742785476;242780742885476;912223172-1756199494029-4;932557797_PK-3988937281;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;04 Jun 2026;Commission Fee;-72.43;9.9904;Ready to Release;;;08 May 2026;242780742785476;242780742885476;912223172-1756199494029-4;932557797_PK-3988937281;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;04 Jun 2026;Shipping Fee;-342.2;47.2;Ready to Release;;;08 May 2026;242780742785476;242780742885476;912223172-1756199494029-4;932557797_PK-3988937281;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;04 Jun 2026;Handling Fee;-11.6;1.6;Ready to Release;;;08 May 2026;242780742785476;242780742885476;912223172-1756199494029-4;932557797_PK-3988937281;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;04 Jun 2026;Shipping Fee Discount;255.2;35.2;Ready to Release;;;08 May 2026;242780742785476;242780742885476;912223172-1756199494029-4;932557797_PK-3988937281;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;04 Jun 2026;Free Shipping Max Fee;-31.04;4.2816;Ready to Release;;;08 May 2026;242780742785476;242780742885476;912223172-1756199494029-4;932557797_PK-3988937281;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;04 Jun 2026;Co-funded Voucher Max;-8.92;0;Ready to Release;;;08 May 2026;242780742785476;242780742885476;912223172-1756199494029-4;932557797_PK-3988937281;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;04 Jun 2026;Income Tax Withholding;-4;0;Ready to Release;;;08 May 2026;242780742785476;242780742885476;912223172-1756199494029-4;932557797_PK-3988937281;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;04 Jun 2026;Sales Tax Withholding;-9;0;Ready to Release;;;08 May 2026;242780742785476;242780742885476;912223172-1756199494029-4;932557797_PK-3988937281;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Payment Fee;-41.21;5.6848;Ready to Release;;;30 May 2026;242801880535545;242801880635545;G-USP01WW;1954201784_PK-14015732901;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Product Price Paid by Buyer;1579;0;Ready to Release;;;30 May 2026;242801880535545;242801880635545;G-USP01WW;1954201784_PK-14015732901;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Commission Fee;-256.43;35.3696;Ready to Release;;;30 May 2026;242801880535545;242801880635545;G-USP01WW;1954201784_PK-14015732901;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Shipping Fee;-226.2;31.2;Ready to Release;;;30 May 2026;242801880535545;242801880635545;G-USP01WW;1954201784_PK-14015732901;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Handling Fee;-23.2;3.2;Ready to Release;;;30 May 2026;242801880535545;242801880635545;G-USP01WW;1954201784_PK-14015732901;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Shipping Fee Discount;226.2;31.2;Ready to Release;;;30 May 2026;242801880535545;242801880635545;G-USP01WW;1954201784_PK-14015732901;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Free Shipping Max Fee;-109.9;15.1584;Ready to Release;;;30 May 2026;242801880535545;242801880635545;G-USP01WW;1954201784_PK-14015732901;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Co-funded Voucher Max;-31.58;0;Ready to Release;;;30 May 2026;242801880535545;242801880635545;G-USP01WW;1954201784_PK-14015732901;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;03 Jun 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Ready to Release;;;30 May 2026;242801880535545;242801880635545;G-USP01WW;1954201784_PK-14015732901;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
